County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
FERGUS,Montana,MT,30027,2008,,,0,11657,971968,False
FLATHEAD,Montana,MT,30029,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,87643,971968,False
GALLATIN,Montana,MT,30031,2008,,,0,85181,971968,False
GARFIELD,Montana,MT,30033,2008,,,0,1223,971968,False
GLACIER,Montana,MT,30035,2008,,,0,13368,971968,False
GOLDEN VALLEY,Montana,MT,30037,2008,,,0,912,971968,False
GRANITE,Montana,MT,30039,2008,,,0,3033,971968,False
HILL,Montana,MT,30041,2008,,,0,16207,971968,False
JEFFERSON,Montana,MT,30043,2008,,,0,11130,971968,False
JUDITH BASIN,Montana,MT,30045,2008,,,0,2126,971968,False
LAKE,Montana,MT,30047,2008,,,0,28290,971968,False
LEWIS AND CLARK,Montana,MT,30049,2008,,,0,61860,971968,False
LIBERTY,Montana,MT,30051,2008,,,0,2302,971968,False
LINCOLN,Montana,MT,30053,2008,,,0,19508,971968,False
MCCONE,Montana,MT,30055,2008,,,0,1779,971968,False
MADISON,Montana,MT,30057,2008,,,0,7520,971968,False
MEAGHER,Montana,MT,30059,2008,,,0,1896,971968,False
MINERAL,Montana,MT,30061,2008,,,0,4159,971968,False
MISSOULA,Montana,MT,30063,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,106595,971968,False
MUSSELSHELL,Montana,MT,30065,2008,,,0,4532,971968,False
PARK,Montana,MT,30067,2008,,,0,15646,971968,False
PETROLEUM,Montana,MT,30069,2008,,,0,493,971968,False
PHILLIPS,Montana,MT,30071,2008,,,0,4321,971968,False
PONDERA,Montana,MT,30073,2008,,,0,6209,971968,False
POWDER RIVER,Montana,MT,30075,2008,,,0,1762,971968,False
POWELL,Montana,MT,30077,2008,,,0,7065,971968,False
PRAIRIE,Montana,MT,30079,2008,,,0,1183,971968,False
RAVALLI,Montana,MT,30081,2008,,,0,39389,971968,False
RICHLAND,Montana,MT,30083,2008,,,0,9730,971968,False
ROOSEVELT,Montana,MT,30085,2008,,,0,10464,971968,False
ROSEBUD,Montana,MT,30087,2008,,,0,9269,971968,False
SANDERS,Montana,MT,30089,2008,,,0,11182,971968,False
SHERIDAN,Montana,MT,30091,2008,,,0,3529,971968,False
SILVER BOW,Montana,MT,30093,2008,,,0,34289,971968,False
STILLWATER,Montana,MT,30095,2008,,,0,8925,971968,False
SWEET GRASS,Montana,MT,30097,2008,,,0,3641,971968,False
TETON,Montana,MT,30099,2008,,,0,6145,971968,False
TOOLE,Montana,MT,30101,2008,,,0,5311,971968,False
TREASURE,Montana,MT,30103,2008,,,0,745,971968,False
VALLEY,Montana,MT,30105,2008,,,0,7433,971968,False
WHEATLAND,Montana,MT,30107,2008,,,0,2187,971968,False
WIBAUX,Montana,MT,30109,2008,,,0,1027,971968,False
YELLOWSTONE,Montana,MT,30111,2008,,,0,144259,971968,False
BEAVERHEAD,Montana,MT,30001,2009,,,0,9237,980689,False
BIG HORN,Montana,MT,30003,2009,,,0,12847,980689,False
BLAINE,Montana,MT,30005,2009,,,0,6541,980689,False
BROADWATER,Montana,MT,30007,2009,,,0,5487,980689,False
CARBON,Montana,MT,30009,2009,,,0,10022,980689,False
CARTER,Montana,MT,30011,2009,,,0,1178,980689,False
CASCADE,Montana,MT,30013,2009,,,0,81229,980689,False
CHOUTEAU,Montana,MT,30015,2009,,,0,5827,980689,False
CUSTER,Montana,MT,30017,2009,,,0,11694,980689,False
DANIELS,Montana,MT,30019,2009,,,0,1774,980689,False
DAWSON,Montana,MT,30021,2009,,,0,8969,980689,False
DEER LODGE,Montana,MT,30023,2009,,,0,9308,980689,False
FALLON,Montana,MT,30025,2009,,,0,2889,980689,False
FERGUS,Montana,MT,30027,2009,,,0,11626,980689,False
FLATHEAD,Montana,MT,30029,2009,,,0,89285,980689,False
GALLATIN,Montana,MT,30031,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,87349,980689,False
GARFIELD,Montana,MT,30033,2009,,,0,1216,980689,False
GLACIER,Montana,MT,30035,2009,,,0,13384,980689,False
GOLDEN VALLEY,Montana,MT,30037,2009,,,0,896,980689,False
GRANITE,Montana,MT,30039,2009,,,0,3057,980689,False
HILL,Montana,MT,30041,2009,,,0,16149,980689,False
JEFFERSON,Montana,MT,30043,2009,,,0,11267,980689,False
JUDITH BASIN,Montana,MT,30045,2009,,,0,2101,980689,False
LAKE,Montana,MT,30047,2009,,,0,28516,980689,False
LEWIS AND CLARK,Montana,MT,30049,2009,,,0,62628,980689,False
LIBERTY,Montana,MT,30051,2009,,,0,2320,980689,False
LINCOLN,Montana,MT,30053,2009,,,0,19594,980689,False
MCCONE,Montana,MT,30055,2009,,,0,1755,980689,False
MADISON,Montana,MT,30057,2009,,,0,7604,980689,False
MEAGHER,Montana,MT,30059,2009,,,0,1892,980689,False
MINERAL,Montana,MT,30061,2009,,,0,4195,980689,False
MISSOULA,Montana,MT,30063,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,107944,980689,False
MUSSELSHELL,Montana,MT,30065,2009,,,0,4537,980689,False
PARK,Montana,MT,30067,2009,,,0,15640,980689,False
PETROLEUM,Montana,MT,30069,2009,,,0,493,980689,False
PHILLIPS,Montana,MT,30071,2009,,,0,4286,980689,False
PONDERA,Montana,MT,30073,2009,,,0,6182,980689,False
POWDER RIVER,Montana,MT,30075,2009,,,0,1750,980689,False
POWELL,Montana,MT,30077,2009,,,0,7050,980689,False
PRAIRIE,Montana,MT,30079,2009,,,0,1181,980689,False
RAVALLI,Montana,MT,30081,2009,,,0,39801,980689,False
RICHLAND,Montana,MT,30083,2009,,,0,9738,980689,False
ROOSEVELT,Montana,MT,30085,2009,,,0,10443,980689,False
ROSEBUD,Montana,MT,30087,2009,,,0,9254,980689,False
SANDERS,Montana,MT,30089,2009,,,0,11300,980689,False
SHERIDAN,Montana,MT,30091,2009,,,0,3457,980689,False
SILVER BOW,Montana,MT,30093,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,34247,980689,False
STILLWATER,Montana,MT,30095,2009,,,0,9013,980689,False
SWEET GRASS,Montana,MT,30097,2009,,,0,3646,980689,False
TETON,Montana,MT,30099,2009,,,0,6107,980689,False
TOOLE,Montana,MT,30101,2009,,,0,5318,980689,False
TREASURE,Montana,MT,30103,2009,,,0,731,980689,False
VALLEY,Montana,MT,30105,2009,,,0,7403,980689,False
WHEATLAND,Montana,MT,30107,2009,,,0,2178,980689,False
WIBAUX,Montana,MT,30109,2009,,,0,1022,980689,False
YELLOWSTONE,Montana,MT,30111,2009,,,0,146123,980689,False
BEAVERHEAD,Montana,MT,30001,2010,,,0,9246,989409,False
BIG HORN,Montana,MT,30003,2010,,,0,12865,989409,False
BLAINE,Montana,MT,30005,2010,,,0,6491,989409,False
BROADWATER,Montana,MT,30007,2010,,,0,5607,989409,False
CARBON,Montana,MT,30009,2010,,,0,10078,989409,False
CARTER,Montana,MT,30011,2010,,,0,1160,989409,False
CASCADE,Montana,MT,30013,2010,,,0,81323,989409,False
CHOUTEAU,Montana,MT,30015,2010,,,0,5813,989409,False
CUSTER,Montana,MT,30017,2010,,,0,11699,989409,False
DANIELS,Montana,MT,30019,2010,,,0,1751,989409,False
DAWSON,Montana,MT,30021,2010,,,0,8963,989409,False
DEER LODGE,Montana,MT,30023,2010,,,0,9292,989409,False
FALLON,Montana,MT,30025,2010,,,0,2890,989409,False
FERGUS,Montana,MT,30027,2010,,,0,11593,989409,False
FLATHEAD,Montana,MT,30029,2010,,,0,90927,989409,False
GALLATIN,Montana,MT,30031,2010,,,0,89513,989409,False
GARFIELD,Montana,MT,30033,2010,,,0,1209,989409,False
GLACIER,Montana,MT,30035,2010,,,0,13399,989409,False
GOLDEN VALLEY,Montana,MT,30037,2010,,,0,884,989409,False
GRANITE,Montana,MT,30039,2010,,,0,3079,989409,False
HILL,Montana,MT,30041,2010,,,0,16096,989409,False
JEFFERSON,Montana,MT,30043,2010,,,0,11403,989409,False
JUDITH BASIN,Montana,MT,30045,2010,,,0,2072,989409,False
LAKE,Montana,MT,30047,2010,,,0,28746,989409,False
LEWIS AND CLARK,Montana,MT,30049,2010,,,0,63395,989409,False
LIBERTY,Montana,MT,30051,2010,,,0,2339,989409,False
LINCOLN,Montana,MT,30053,2010,,,0,19683,989409,False
MCCONE,Montana,MT,30055,2010,,,0,1734,989409,False
MADISON,Montana,MT,30057,2010,,,0,7691,989409,False
MEAGHER,Montana,MT,30059,2010,,,0,1891,989409,False
MINERAL,Montana,MT,30061,2010,,,0,4226,989409,False
MISSOULA,Montana,MT,30063,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,109296,989409,False
MUSSELSHELL,Montana,MT,30065,2010,,,0,4538,989409,False
PARK,Montana,MT,30067,2010,,,0,15636,989409,False
PETROLEUM,Montana,MT,30069,2010,,,0,488,989409,False
PHILLIPS,Montana,MT,30071,2010,,,0,4252,989409,False
PONDERA,Montana,MT,30073,2010,,,0,6155,989409,False
POWDER RIVER,Montana,MT,30075,2010,,,0,1743,989409,False
POWELL,Montana,MT,30077,2010,,,0,7034,989409,False
PRAIRIE,Montana,MT,30079,2010,,,0,1179,989409,False
RAVALLI,Montana,MT,30081,2010,,,0,40212,989409,False
RICHLAND,Montana,MT,30083,2010,,,0,9746,989409,False
ROOSEVELT,Montana,MT,30085,2010,,,0,10425,989409,False
ROSEBUD,Montana,MT,30087,2010,,,0,9235,989409,False
SANDERS,Montana,MT,30089,2010,,,0,11413,989409,False
SHERIDAN,Montana,MT,30091,2010,,,0,3384,989409,False
SILVER BOW,Montana,MT,30093,2010,,,0,34209,989409,False
STILLWATER,Montana,MT,30095,2010,,,0,9105,989409,False
SWEET GRASS,Montana,MT,30097,2010,,,0,3652,989409,False
TETON,Montana,MT,30099,2010,,,0,6071,989409,False
TOOLE,Montana,MT,30101,2010,,,0,5324,989409,False
TREASURE,Montana,MT,30103,2010,,,0,718,989409,False
VALLEY,Montana,MT,30105,2010,,,0,7369,989409,False
WHEATLAND,Montana,MT,30107,2010,,,0,2168,989409,False
WIBAUX,Montana,MT,30109,2010,,,0,1017,989409,False
YELLOWSTONE,Montana,MT,30111,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,147982,989409,False
BEAVERHEAD,Montana,MT,30001,2011,,,0,9266,998521,False
BIG HORN,Montana,MT,30003,2011,,,0,12924,998521,False
BLAINE,Montana,MT,30005,2011,,,0,6531,998521,False
BROADWATER,Montana,MT,30007,2011,,,0,5667,998521,False
CARBON,Montana,MT,30009,2011,,,0,10158,998521,False
CARTER,Montana,MT,30011,2011,,,0,1170,998521,False
CASCADE,Montana,MT,30013,2011,,,0,81363,998521,False
CHOUTEAU,Montana,MT,30015,2011,,,0,5805,998521,False
CUSTER,Montana,MT,30017,2011,,,0,11685,998521,False
DANIELS,Montana,MT,30019,2011,,,0,1751,998521,False
DAWSON,Montana,MT,30021,2011,,,0,8928,998521,False
DEER LODGE,Montana,MT,30023,2011,,,0,9272,998521,False
FALLON,Montana,MT,30025,2011,,,0,2894,998521,False
FERGUS,Montana,MT,30027,2011,,,0,11533,998521,False
FLATHEAD,Montana,MT,30029,2011,,,0,92324,998521,False
GALLATIN,Montana,MT,30031,2011,,,0,92308,998521,False
GARFIELD,Montana,MT,30033,2011,,,0,1216,998521,False
GLACIER,Montana,MT,30035,2011,,,0,13443,998521,False
GOLDEN VALLEY,Montana,MT,30037,2011,,,0,877,998521,False
GRANITE,Montana,MT,30039,2011,,,0,3116,998521,False
HILL,Montana,MT,30041,2011,,,0,16127,998521,False
JEFFERSON,Montana,MT,30043,2011,,,0,11490,998521,False
JUDITH BASIN,Montana,MT,30045,2011,,,0,2057,998521,False
LAKE,Montana,MT,30047,2011,,,0,28934,998521,False
LEWIS AND CLARK,Montana,MT,30049,2011,,,0,64058,998521,False
LIBERTY,Montana,MT,30051,2011,,,0,2350,998521,False
LINCOLN,Montana,MT,30053,2011,,,0,19697,998521,False
MCCONE,Montana,MT,30055,2011,,,0,1727,998521,False
MADISON,Montana,MT,30057,2011,,,0,7826,998521,False
MEAGHER,Montana,MT,30059,2011,,,0,1888,998521,False
MINERAL,Montana,MT,30061,2011,,,0,4237,998521,False
MISSOULA,Montana,MT,30063,2011,,,0,110483,998521,False
MUSSELSHELL,Montana,MT,30065,2011,,,0,4552,998521,False
PARK,Montana,MT,30067,2011,,,0,15774,998521,False
PETROLEUM,Montana,MT,30069,2011,,,0,491,998521,False
PHILLIPS,Montana,MT,30071,2011,,,0,4230,998521,False
PONDERA,Montana,MT,30073,2011,,,0,6132,998521,False
POWDER RIVER,Montana,MT,30075,2011,,,0,1740,998521,False
POWELL,Montana,MT,30077,2011,,,0,7026,998521,False
PRAIRIE,Montana,MT,30079,2011,,,0,1167,998521,False
RAVALLI,Montana,MT,30081,2011,,,0,40582,998521,False
RICHLAND,Montana,MT,30083,2011,,,0,9892,998521,False
ROOSEVELT,Montana,MT,30085,2011,,,0,10504,998521,False
ROSEBUD,Montana,MT,30087,2011,,,0,9213,998521,False
SANDERS,Montana,MT,30089,2011,,,0,11467,998521,False
SHERIDAN,Montana,MT,30091,2011,,,0,3389,998521,False
SILVER BOW,Montana,MT,30093,2011,,,0,34307,998521,False
STILLWATER,Montana,MT,30095,2011,,,0,9159,998521,False
SWEET GRASS,Montana,MT,30097,2011,,,0,3659,998521,False
TETON,Montana,MT,30099,2011,,,0,6082,998521,False
TOOLE,Montana,MT,30101,2011,,,0,5265,998521,False
TREASURE,Montana,MT,30103,2011,,,0,713,998521,False
VALLEY,Montana,MT,30105,2011,,,0,7377,998521,False
WHEATLAND,Montana,MT,30107,2011,,,0,2176,998521,False
WIBAUX,Montana,MT,30109,2011,,,0,1019,998521,False
YELLOWSTONE,Montana,MT,30111,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,149501,998521,False
BEAVERHEAD,Montana,MT,30001,2012,,,0,9286,1007633,False
BIG HORN,Montana,MT,30003,2012,,,0,12983,1007633,False
BLAINE,Montana,MT,30005,2012,,,0,6571,1007633,False
BROADWATER,Montana,MT,30007,2012,,,0,5727,1007633,False
CARBON,Montana,MT,30009,2012,,,0,10238,1007633,False
CARTER,Montana,MT,30011,2012,,,0,1180,1007633,False
CASCADE,Montana,MT,30013,2012,,,0,81403,1007633,False
CHOUTEAU,Montana,MT,30015,2012,,,0,5797,1007633,False
CUSTER,Montana,MT,30017,2012,,,0,11671,1007633,False
DANIELS,Montana,MT,30019,2012,,,0,1751,1007633,False
DAWSON,Montana,MT,30021,2012,,,0,8893,1007633,False
DEER LODGE,Montana,MT,30023,2012,,,0,9252,1007633,False
FALLON,Montana,MT,30025,2012,,,0,2898,1007633,False
FERGUS,Montana,MT,30027,2012,,,0,11473,1007633,False
FLATHEAD,Montana,MT,30029,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,93721,1007633,False
GALLATIN,Montana,MT,30031,2012,,,0,95103,1007633,False
GARFIELD,Montana,MT,30033,2012,,,0,1223,1007633,False
GLACIER,Montana,MT,30035,2012,,,0,13487,1007633,False
GOLDEN VALLEY,Montana,MT,30037,2012,,,0,870,1007633,False
GRANITE,Montana,MT,30039,2012,,,0,3153,1007633,False
HILL,Montana,MT,30041,2012,,,0,16158,1007633,False
JEFFERSON,Montana,MT,30043,2012,,,0,11577,1007633,False
JUDITH BASIN,Montana,MT,30045,2012,,,0,2042,1007633,False
LAKE,Montana,MT,30047,2012,,,0,29122,1007633,False
LEWIS AND CLARK,Montana,MT,30049,2012,,,0,64721,1007633,False
LIBERTY,Montana,MT,30051,2012,,,0,2361,1007633,False
LINCOLN,Montana,MT,30053,2012,,,0,19711,1007633,False
MCCONE,Montana,MT,30055,2012,,,0,1720,1007633,False
MADISON,Montana,MT,30057,2012,,,0,7961,1007633,False
MEAGHER,Montana,MT,30059,2012,,,0,1885,1007633,False
MINERAL,Montana,MT,30061,2012,,,0,4248,1007633,False
MISSOULA,Montana,MT,30063,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,111670,1007633,False
MUSSELSHELL,Montana,MT,30065,2012,,,0,4566,1007633,False
PARK,Montana,MT,30067,2012,,,0,15912,1007633,False
PETROLEUM,Montana,MT,30069,2012,,,0,494,1007633,False
PHILLIPS,Montana,MT,30071,2012,,,0,4208,1007633,False
PONDERA,Montana,MT,30073,2012,,,0,6109,1007633,False
POWDER RIVER,Montana,MT,30075,2012,,,0,1737,1007633,False
POWELL,Montana,MT,30077,2012,,,0,7018,1007633,False
PRAIRIE,Montana,MT,30079,2012,,,0,1155,1007633,False
RAVALLI,Montana,MT,30081,2012,,,0,40952,1007633,False
RICHLAND,Montana,MT,30083,2012,,,0,10038,1007633,False
ROOSEVELT,Montana,MT,30085,2012,,,0,10583,1007633,False
ROSEBUD,Montana,MT,30087,2012,,,0,9191,1007633,False
SANDERS,Montana,MT,30089,2012,,,0,11521,1007633,False
SHERIDAN,Montana,MT,30091,2012,,,0,3394,1007633,False
SILVER BOW,Montana,MT,30093,2012,,,0,34405,1007633,False
STILLWATER,Montana,MT,30095,2012,,,0,9213,1007633,False
SWEET GRASS,Montana,MT,30097,2012,,,0,3666,1007633,False
TETON,Montana,MT,30099,2012,,,0,6093,1007633,False
TOOLE,Montana,MT,30101,2012,,,0,5206,1007633,False
TREASURE,Montana,MT,30103,2012,,,0,708,1007633,False
VALLEY,Montana,MT,30105,2012,,,0,7385,1007633,False
WHEATLAND,Montana,MT,30107,2012,,,0,2184,1007633,False
WIBAUX,Montana,MT,30109,2012,,,0,1021,1007633,False
YELLOWSTONE,Montana,MT,30111,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,151020,1007633,False
BEAVERHEAD,Montana,MT,30001,2013,,,0,9306,1016745,False
BIG HORN,Montana,MT,30003,2013,,,0,13042,1016745,False
BLAINE,Montana,MT,30005,2013,,,0,6611,1016745,False
BROADWATER,Montana,MT,30007,2013,,,0,5787,1016745,False
CARBON,Montana,MT,30009,2013,,,0,10318,1016745,False
CARTER,Montana,MT,30011,2013,,,0,1190,1016745,False
CASCADE,Montana,MT,30013,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81443,1016745,False
CHOUTEAU,Montana,MT,30015,2013,,,0,5789,1016745,False
CUSTER,Montana,MT,30017,2013,,,0,11657,1016745,False
DANIELS,Montana,MT,30019,2013,,,0,1751,1016745,False
DAWSON,Montana,MT,30021,2013,,,0,8858,1016745,False
DEER LODGE,Montana,MT,30023,2013,,,0,9232,1016745,False
FALLON,Montana,MT,30025,2013,,,0,2902,1016745,False
FERGUS,Montana,MT,30027,2013,,,0,11413,1016745,False
FLATHEAD,Montana,MT,30029,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,95118,1016745,False
GALLATIN,Montana,MT,30031,2013,,,0,97898,1016745,False
GARFIELD,Montana,MT,30033,2013,,,0,1230,1016745,False
GLACIER,Montana,MT,30035,2013,,,0,13531,1016745,False
GOLDEN VALLEY,Montana,MT,30037,2013,,,0,863,1016745,False
GRANITE,Montana,MT,30039,2013,,,0,3190,1016745,False
HILL,Montana,MT,30041,2013,,,0,16189,1016745,False
JEFFERSON,Montana,MT,30043,2013,,,0,11664,1016745,False
JUDITH BASIN,Montana,MT,30045,2013,,,0,2027,1016745,False
LAKE,Montana,MT,30047,2013,,,0,29310,1016745,False
LEWIS AND CLARK,Montana,MT,30049,2013,,,0,65384,1016745,False
LIBERTY,Montana,MT,30051,2013,,,0,2372,1016745,False
LINCOLN,Montana,MT,30053,2013,,,0,19725,1016745,False
MCCONE,Montana,MT,30055,2013,,,0,1713,1016745,False
MADISON,Montana,MT,30057,2013,,,0,8096,1016745,False
MEAGHER,Montana,MT,30059,2013,,,0,1882,1016745,False
MINERAL,Montana,MT,30061,2013,,,0,4259,1016745,False
MISSOULA,Montana,MT,30063,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,112857,1016745,False
MUSSELSHELL,Montana,MT,30065,2013,,,0,4580,1016745,False
PARK,Montana,MT,30067,2013,,,0,16050,1016745,False
PETROLEUM,Montana,MT,30069,2013,,,0,497,1016745,False
PHILLIPS,Montana,MT,30071,2013,,,0,4186,1016745,False
PONDERA,Montana,MT,30073,2013,,,0,6086,1016745,False
POWDER RIVER,Montana,MT,30075,2013,,,0,1734,1016745,False
POWELL,Montana,MT,30077,2013,,,0,7010,1016745,False
PRAIRIE,Montana,MT,30079,2013,,,0,1143,1016745,False
RAVALLI,Montana,MT,30081,2013,,,0,41322,1016745,False
RICHLAND,Montana,MT,30083,2013,,,0,10184,1016745,False
ROOSEVELT,Montana,MT,30085,2013,,,0,10662,1016745,False
ROSEBUD,Montana,MT,30087,2013,,,0,9169,1016745,False
SANDERS,Montana,MT,30089,2013,,,0,11575,1016745,False
SHERIDAN,Montana,MT,30091,2013,,,0,3399,1016745,False
SILVER BOW,Montana,MT,30093,2013,,,0,34503,1016745,False
STILLWATER,Montana,MT,30095,2013,,,0,9267,1016745,False
SWEET GRASS,Montana,MT,30097,2013,,,0,3673,1016745,False
TETON,Montana,MT,30099,2013,,,0,6104,1016745,False
TOOLE,Montana,MT,30101,2013,,,0,5147,1016745,False
TREASURE,Montana,MT,30103,2013,,,0,703,1016745,False
VALLEY,Montana,MT,30105,2013,,,0,7393,1016745,False
WHEATLAND,Montana,MT,30107,2013,,,0,2192,1016745,False
WIBAUX,Montana,MT,30109,2013,,,0,1023,1016745,False
YELLOWSTONE,Montana,MT,30111,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,10,152539,1016745,False
YELLOWSTONE,Montana,MT,30111,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,152539,1016745,False
BEAVERHEAD,Montana,MT,30001,2014,,,0,9326,1025857,False
BIG HORN,Montana,MT,30003,2014,,,0,13101,1025857,False
BLAINE,Montana,MT,30005,2014,,,0,6651,1025857,False
BROADWATER,Montana,MT,30007,2014,,,0,5847,1025857,False
CARBON,Montana,MT,30009,2014,,,0,10398,1025857,False
CARTER,Montana,MT,30011,2014,,,0,1200,1025857,False
CASCADE,Montana,MT,30013,2014,,,0,81483,1025857,False
CHOUTEAU,Montana,MT,30015,2014,,,0,5781,1025857,False
CUSTER,Montana,MT,30017,2014,,,0,11643,1025857,False
DANIELS,Montana,MT,30019,2014,,,0,1751,1025857,False
DAWSON,Montana,MT,30021,2014,,,0,8823,1025857,False
DEER LODGE,Montana,MT,30023,2014,,,0,9212,1025857,False
FALLON,Montana,MT,30025,2014,,,0,2906,1025857,False
FERGUS,Montana,MT,30027,2014,,,0,11353,1025857,False
FLATHEAD,Montana,MT,30029,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,96515,1025857,False
GALLATIN,Montana,MT,30031,2014,,,0,100693,1025857,False
GARFIELD,Montana,MT,30033,2014,,,0,1237,1025857,False
GLACIER,Montana,MT,30035,2014,,,0,13575,1025857,False
GOLDEN VALLEY,Montana,MT,30037,2014,,,0,856,1025857,False
GRANITE,Montana,MT,30039,2014,,,0,3227,1025857,False
HILL,Montana,MT,30041,2014,,,0,16220,1025857,False
JEFFERSON,Montana,MT,30043,2014,,,0,11751,1025857,False
JUDITH BASIN,Montana,MT,30045,2014,,,0,2012,1025857,False
LAKE,Montana,MT,30047,2014,,,0,29498,1025857,False
LEWIS AND CLARK,Montana,MT,30049,2014,,,0,66047,1025857,False
LIBERTY,Montana,MT,30051,2014,,,0,2383,1025857,False
LINCOLN,Montana,MT,30053,2014,,,0,19739,1025857,False
MCCONE,Montana,MT,30055,2014,,,0,1706,1025857,False
MADISON,Montana,MT,30057,2014,,,0,8231,1025857,False
MEAGHER,Montana,MT,30059,2014,,,0,1879,1025857,False
MINERAL,Montana,MT,30061,2014,,,0,4270,1025857,False
MISSOULA,Montana,MT,30063,2014,,,0,114044,1025857,False
MUSSELSHELL,Montana,MT,30065,2014,,,0,4594,1025857,False
PARK,Montana,MT,30067,2014,,,0,16188,1025857,False
PETROLEUM,Montana,MT,30069,2014,,,0,500,1025857,False
PHILLIPS,Montana,MT,30071,2014,,,0,4164,1025857,False
PONDERA,Montana,MT,30073,2014,,,0,6063,1025857,False
POWDER RIVER,Montana,MT,30075,2014,,,0,1731,1025857,False
POWELL,Montana,MT,30077,2014,,,0,7002,1025857,False
PRAIRIE,Montana,MT,30079,2014,,,0,1131,1025857,False
RAVALLI,Montana,MT,30081,2014,,,0,41692,1025857,False
RICHLAND,Montana,MT,30083,2014,,,0,10330,1025857,False
ROOSEVELT,Montana,MT,30085,2014,,,0,10741,1025857,False
ROSEBUD,Montana,MT,30087,2014,,,0,9147,1025857,False
SANDERS,Montana,MT,30089,2014,,,0,11629,1025857,False
SHERIDAN,Montana,MT,30091,2014,,,0,3404,1025857,False
SILVER BOW,Montana,MT,30093,2014,,,0,34601,1025857,False
STILLWATER,Montana,MT,30095,2014,,,0,9321,1025857,False
SWEET GRASS,Montana,MT,30097,2014,,,0,3680,1025857,False
TETON,Montana,MT,30099,2014,,,0,6115,1025857,False
TOOLE,Montana,MT,30101,2014,,,0,5088,1025857,False
TREASURE,Montana,MT,30103,2014,,,0,698,1025857,False
VALLEY,Montana,MT,30105,2014,,,0,7401,1025857,False
WHEATLAND,Montana,MT,30107,2014,,,0,2200,1025857,False
WIBAUX,Montana,MT,30109,2014,,,0,1025,1025857,False
YELLOWSTONE,Montana,MT,30111,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,154058,1025857,False
BEAVERHEAD,Montana,MT,30001,2015,,,0,9346,1034969,False
BIG HORN,Montana,MT,30003,2015,,,0,13160,1034969,False
BLAINE,Montana,MT,30005,2015,,,0,6691,1034969,False
BROADWATER,Montana,MT,30007,2015,,,0,5907,1034969,False
CARBON,Montana,MT,30009,2015,,,0,10478,1034969,False
CARTER,Montana,MT,30011,2015,,,0,1210,1034969,False
CASCADE,Montana,MT,30013,2015,,,0,81523,1034969,False
CHOUTEAU,Montana,MT,30015,2015,,,0,5773,1034969,False
CUSTER,Montana,MT,30017,2015,,,0,11629,1034969,False
DANIELS,Montana,MT,30019,2015,,,0,1751,1034969,False
DAWSON,Montana,MT,30021,2015,,,0,8788,1034969,False
DEER LODGE,Montana,MT,30023,2015,,,0,9192,1034969,False
FALLON,Montana,MT,30025,2015,,,0,2910,1034969,False
FERGUS,Montana,MT,30027,2015,,,0,11293,1034969,False
FLATHEAD,Montana,MT,30029,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,97912,1034969,False
GALLATIN,Montana,MT,30031,2015,,,0,103488,1034969,False
GARFIELD,Montana,MT,30033,2015,,,0,1244,1034969,False
GLACIER,Montana,MT,30035,2015,,,0,13619,1034969,False
GOLDEN VALLEY,Montana,MT,30037,2015,,,0,849,1034969,False
GRANITE,Montana,MT,30039,2015,,,0,3264,1034969,False
HILL,Montana,MT,30041,2015,,,0,16251,1034969,False
JEFFERSON,Montana,MT,30043,2015,,,0,11838,1034969,False
JUDITH BASIN,Montana,MT,30045,2015,,,0,1997,1034969,False
LAKE,Montana,MT,30047,2015,,,0,29686,1034969,False
LEWIS AND CLARK,Montana,MT,30049,2015,,,0,66710,1034969,False
LIBERTY,Montana,MT,30051,2015,,,0,2394,1034969,False
LINCOLN,Montana,MT,30053,2015,,,0,19753,1034969,False
MCCONE,Montana,MT,30055,2015,,,0,1699,1034969,False
MADISON,Montana,MT,30057,2015,,,0,8366,1034969,False
MEAGHER,Montana,MT,30059,2015,,,0,1876,1034969,False
MINERAL,Montana,MT,30061,2015,,,0,4281,1034969,False
MISSOULA,Montana,MT,30063,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,115231,1034969,False
