County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
NASSAU,Florida,FL,12089,2006,,,0,67041,17675777,True
OKALOOSA,Florida,FL,12091,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,176700,17675777,True
OKEECHOBEE,Florida,FL,12093,2006,,,0,38347,17675777,True
ORANGE,Florida,FL,12095,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,88,1046021,17675777,True
ORANGE,Florida,FL,12095,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,20,1046021,17675777,True
OSCEOLA,Florida,FL,12097,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,230216,17675777,True
PALM BEACH,Florida,FL,12099,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,162,1244559,17675777,True
PALM BEACH,Florida,FL,12099,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,28,1244559,17675777,True
PALM BEACH,Florida,FL,12099,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21,1244559,17675777,True
PASCO,Florida,FL,12101,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,81,416719,17675777,True
PASCO,Florida,FL,12101,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,20,416719,17675777,True
PINELLAS,Florida,FL,12103,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,179,918680,17675777,True
PINELLAS,Florida,FL,12103,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,34,918680,17675777,True
POLK,Florida,FL,12105,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,56,554814,17675777,True
POLK,Florida,FL,12105,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,11,554814,17675777,True
PUTNAM,Florida,FL,12107,2006,,,0,72788,17675777,True
ST. JOHNS,Florida,FL,12109,2006,,,0,163317,17675777,True
ST. LUCIE,Florida,FL,12111,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,243427,17675777,True
SANTA ROSA,Florida,FL,12113,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,137924,17675777,True
SARASOTA,Florida,FL,12115,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,76,358060,17675777,True
SEMINOLE,Florida,FL,12117,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,399804,17675777,True
SEMINOLE,Florida,FL,12117,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,10,399804,17675777,True
SUMTER,Florida,FL,12119,2006,,,0,77385,17675777,True
SUWANNEE,Florida,FL,12121,2006,,,0,38883,17675777,True
TAYLOR,Florida,FL,12123,2006,,,0,21245,17675777,True
UNION,Florida,FL,12125,2006,,,0,14694,17675777,True
VOLUSIA,Florida,FL,12127,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,59,474111,17675777,True
VOLUSIA,Florida,FL,12127,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,21,474111,17675777,True
WAKULLA,Florida,FL,12129,2006,,,0,27615,17675777,True
WALTON,Florida,FL,12131,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,49249,17675777,True
WASHINGTON,Florida,FL,12133,2006,,,0,23327,17675777,True
ALACHUA,Florida,FL,12001,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,238523,17957978,True
BAKER,Florida,FL,12003,2007,,,0,25657,17957978,True
BAY,Florida,FL,12005,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,162676,17957978,True
BRADFORD,Florida,FL,12007,2007,,,0,27790,17957978,True
BREVARD,Florida,FL,12009,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,84,523248,17957978,True
BREVARD,Florida,FL,12009,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,20,523248,17957978,True
BROWARD,Florida,FL,12011,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,222,1710593,17957978,True
BROWARD,Florida,FL,12011,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,40,1710593,17957978,True
CALHOUN,Florida,FL,12013,2007,,,0,14136,17957978,True
CHARLOTTE,Florida,FL,12015,2007,,,0,154458,17957978,True
CITRUS,Florida,FL,12017,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,134290,17957978,True
CLAY,Florida,FL,12019,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,175844,17957978,True
COLLIER,Florida,FL,12021,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,300489,17957978,True
COLUMBIA,Florida,FL,12023,2007,,,0,64190,17957978,True
DESOTO,Florida,FL,12027,2007,,,0,34066,17957978,True
DIXIE,Florida,FL,12029,2007,,,0,15620,17957978,True
DUVAL,Florida,FL,12031,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,124,838655,17957978,True
DUVAL,Florida,FL,12031,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,16,838655,17957978,True
ESCAMBIA,Florida,FL,12033,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,296655,17957978,True
FLAGLER,Florida,FL,12035,2007,,,0,81934,17957978,True
FRANKLIN,Florida,FL,12037,2007,,,0,11031,17957978,True
GADSDEN,Florida,FL,12039,2007,,,0,46928,17957978,True
GILCHRIST,Florida,FL,12041,2007,,,0,16186,17957978,True
GLADES,Florida,FL,12043,2007,,,0,12176,17957978,True
GULF,Florida,FL,12045,2007,,,0,15465,17957978,True
HAMILTON,Florida,FL,12047,2007,,,0,14357,17957978,True
HARDEE,Florida,FL,12049,2007,,,0,27470,17957978,True
HENDRY,Florida,FL,12051,2007,,,0,38256,17957978,True
HERNANDO,Florida,FL,12053,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,160181,17957978,True
HIGHLANDS,Florida,FL,12055,2007,,,0,95371,17957978,True
HILLSBOROUGH,Florida,FL,12057,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,231,1160120,17957978,True
HILLSBOROUGH,Florida,FL,12057,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,26,1160120,17957978,True
HOLMES,Florida,FL,12059,2007,,,0,19516,17957978,True
INDIAN RIVER,Florida,FL,12061,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,130482,17957978,True
JACKSON,Florida,FL,12063,2007,,,0,48867,17957978,True
JEFFERSON,Florida,FL,12065,2007,,,0,14192,17957978,True
LAFAYETTE,Florida,FL,12067,2007,,,0,8314,17957978,True
LAKE,Florida,FL,12069,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,271059,17957978,True
LEE,Florida,FL,12071,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,86,565398,17957978,True
LEE,Florida,FL,12071,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,12,565398,17957978,True
LEON,Florida,FL,12073,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,264695,17957978,True
LEVY,Florida,FL,12075,2007,,,0,38893,17957978,True
LIBERTY,Florida,FL,12077,2007,,,0,7956,17957978,True
MADISON,Florida,FL,12079,2007,,,0,19077,17957978,True
MANATEE,Florida,FL,12081,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,46,305212,17957978,True
MARION,Florida,FL,12083,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,309574,17957978,True
MARTIN,Florida,FL,12085,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,140833,17957978,True
MIAMI-DADE,Florida,FL,12086,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,110,2424747,17957978,True
MIAMI-DADE,Florida,FL,12086,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,39,2424747,17957978,True
MONROE,Florida,FL,12087,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,75045,17957978,True
NASSAU,Florida,FL,12089,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,68607,17957978,True
OKALOOSA,Florida,FL,12091,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,177730,17957978,True
OKEECHOBEE,Florida,FL,12093,2007,,,0,38760,17957978,True
ORANGE,Florida,FL,12095,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,93,1071004,17957978,True
ORANGE,Florida,FL,12095,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,17,1071004,17957978,True
OSCEOLA,Florida,FL,12097,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,239832,17957978,True
PALM BEACH,Florida,FL,12099,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,220,1263454,17957978,True
PALM BEACH,Florida,FL,12099,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,30,1263454,17957978,True
PALM BEACH,Florida,FL,12099,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,1263454,17957978,True
PASCO,Florida,FL,12101,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,112,428714,17957978,True
PASCO,Florida,FL,12101,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,13,428714,17957978,True
PINELLAS,Florida,FL,12103,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,202,918210,17957978,True
PINELLAS,Florida,FL,12103,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,33,918210,17957978,True
POLK,Florida,FL,12105,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,61,566635,17957978,True
POLK,Florida,FL,12105,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,21,566635,17957978,True
PUTNAM,Florida,FL,12107,2007,,,0,73183,17957978,True
ST. JOHNS,Florida,FL,12109,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,169997,17957978,True
ST. LUCIE,Florida,FL,12111,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,46,251885,17957978,True
SANTA ROSA,Florida,FL,12113,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,141286,17957978,True
SARASOTA,Florida,FL,12115,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,65,363403,17957978,True
SARASOTA,Florida,FL,12115,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,11,363403,17957978,True
SEMINOLE,Florida,FL,12117,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,405530,17957978,True
SEMINOLE,Florida,FL,12117,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,12,405530,17957978,True
SUMTER,Florida,FL,12119,2007,,,0,81393,17957978,True
SUWANNEE,Florida,FL,12121,2007,,,0,39550,17957978,True
TAYLOR,Florida,FL,12123,2007,,,0,21577,17957978,True
UNION,Florida,FL,12125,2007,,,0,14905,17957978,True
VOLUSIA,Florida,FL,12127,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,61,479232,17957978,True
VOLUSIA,Florida,FL,12127,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,10,479232,17957978,True
WAKULLA,Florida,FL,12129,2007,,,0,28408,17957978,True
WALTON,Florida,FL,12131,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,50697,17957978,True
WASHINGTON,Florida,FL,12133,2007,,,0,23719,17957978,True
ALACHUA,Florida,FL,12001,2008,,,0,241460,18240179,True
BAKER,Florida,FL,12003,2008,,,0,26143,18240179,True
BAY,Florida,FL,12005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,164734,18240179,True
BRADFORD,Florida,FL,12007,2008,,,0,28032,18240179,True
BREVARD,Florida,FL,12009,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,109,529955,18240179,True
BREVARD,Florida,FL,12009,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,12,529955,18240179,True
BROWARD,Florida,FL,12011,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,242,1723110,18240179,True
BROWARD,Florida,FL,12011,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,57,1723110,18240179,True
BROWARD,Florida,FL,12011,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,1723110,18240179,True
CALHOUN,Florida,FL,12013,2008,,,0,14298,18240179,True
CHARLOTTE,Florida,FL,12015,2008,,,0,156292,18240179,True
CITRUS,Florida,FL,12017,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,136602,18240179,True
CLAY,Florida,FL,12019,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,180852,18240179,True
COLLIER,Florida,FL,12021,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,50,307500,18240179,True
COLLIER,Florida,FL,12021,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,13,307500,18240179,True
COLUMBIA,Florida,FL,12023,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,65301,18240179,True
DESOTO,Florida,FL,12027,2008,,,0,34332,18240179,True
DIXIE,Florida,FL,12029,2008,,,0,15886,18240179,True
DUVAL,Florida,FL,12031,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,89,847192,18240179,True
DUVAL,Florida,FL,12031,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,19,847192,18240179,True
ESCAMBIA,Florida,FL,12033,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,296975,18240179,True
FLAGLER,Florida,FL,12035,2008,,,0,86522,18240179,True
FRANKLIN,Florida,FL,12037,2008,,,0,11203,18240179,True
GADSDEN,Florida,FL,12039,2008,,,0,47201,18240179,True
GILCHRIST,Florida,FL,12041,2008,,,0,16437,18240179,True
GLADES,Florida,FL,12043,2008,,,0,12411,18240179,True
GULF,Florida,FL,12045,2008,,,0,15596,18240179,True
HAMILTON,Florida,FL,12047,2008,,,0,14505,18240179,True
HARDEE,Florida,FL,12049,2008,,,0,27558,18240179,True
HENDRY,Florida,FL,12051,2008,,,0,38552,18240179,True
HERNANDO,Florida,FL,12053,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,164379,18240179,True
HIGHLANDS,Florida,FL,12055,2008,,,0,96511,18240179,True
HILLSBOROUGH,Florida,FL,12057,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,218,1183138,18240179,True
HILLSBOROUGH,Florida,FL,12057,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,26,1183138,18240179,True
HOLMES,Florida,FL,12059,2008,,,0,19652,18240179,True
INDIAN RIVER,Florida,FL,12061,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,132997,18240179,True
JACKSON,Florida,FL,12063,2008,,,0,49165,18240179,True
JEFFERSON,Florida,FL,12065,2008,,,0,14380,18240179,True
LAFAYETTE,Florida,FL,12067,2008,,,0,8499,18240179,True
LAKE,Florida,FL,12069,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,279722,18240179,True
LEE,Florida,FL,12071,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,76,583182,18240179,True
LEE,Florida,FL,12071,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,19,583182,18240179,True
LEON,Florida,FL,12073,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,268293,18240179,True
LEVY,Florida,FL,12075,2008,,,0,39528,18240179,True
LIBERTY,Florida,FL,12077,2008,,,0,8091,18240179,True
MADISON,Florida,FL,12079,2008,,,0,19128,18240179,True
MANATEE,Florida,FL,12081,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,311100,18240179,True
MARION,Florida,FL,12083,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,316817,18240179,True
MARTIN,Florida,FL,12085,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,142841,18240179,True
MIAMI-DADE,Florida,FL,12086,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,119,2449169,18240179,True
MIAMI-DADE,Florida,FL,12086,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,30,2449169,18240179,True
MONROE,Florida,FL,12087,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,74394,18240179,True
NASSAU,Florida,FL,12089,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,70173,18240179,True
OKALOOSA,Florida,FL,12091,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,178760,18240179,True
OKEECHOBEE,Florida,FL,12093,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,39173,18240179,True
ORANGE,Florida,FL,12095,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,99,1095987,18240179,True
ORANGE,Florida,FL,12095,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,21,1095987,18240179,True
OSCEOLA,Florida,FL,12097,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,249448,18240179,True
PALM BEACH,Florida,FL,12099,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,203,1282349,18240179,True
PALM BEACH,Florida,FL,12099,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,50,1282349,18240179,True
PALM BEACH,Florida,FL,12099,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18,1282349,18240179,True
PASCO,Florida,FL,12101,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,129,440709,18240179,True
PASCO,Florida,FL,12101,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,18,440709,18240179,True
PINELLAS,Florida,FL,12103,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,236,917740,18240179,True
PINELLAS,Florida,FL,12103,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,28,917740,18240179,True
POLK,Florida,FL,12105,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,73,578456,18240179,True
POLK,Florida,FL,12105,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,22,578456,18240179,True
PUTNAM,Florida,FL,12107,2008,,,0,73578,18240179,True
ST. JOHNS,Florida,FL,12109,2008,,,0,176677,18240179,True
ST. LUCIE,Florida,FL,12111,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,260343,18240179,True
SANTA ROSA,Florida,FL,12113,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,144648,18240179,True
SARASOTA,Florida,FL,12115,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,71,368746,18240179,True
SEMINOLE,Florida,FL,12117,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,41,411256,18240179,True
SUMTER,Florida,FL,12119,2008,,,0,85401,18240179,True
SUWANNEE,Florida,FL,12121,2008,,,0,40217,18240179,True
TAYLOR,Florida,FL,12123,2008,,,0,21909,18240179,True
UNION,Florida,FL,12125,2008,,,0,15116,18240179,True
VOLUSIA,Florida,FL,12127,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,81,484353,18240179,True
VOLUSIA,Florida,FL,12127,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,20,484353,18240179,True
WAKULLA,Florida,FL,12129,2008,,,0,29201,18240179,True
WALTON,Florida,FL,12131,2008,,,0,52145,18240179,True
WASHINGTON,Florida,FL,12133,2008,,,0,24111,18240179,True
ALACHUA,Florida,FL,12001,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,244397,18522380,True
BAKER,Florida,FL,12003,2009,,,0,26629,18522380,True
BAY,Florida,FL,12005,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,166792,18522380,True
BRADFORD,Florida,FL,12007,2009,,,0,28274,18522380,True
BREVARD,Florida,FL,12009,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,122,536662,18522380,True
BREVARD,Florida,FL,12009,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,13,536662,18522380,True
BROWARD,Florida,FL,12011,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,242,1735627,18522380,True
BROWARD,Florida,FL,12011,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,47,1735627,18522380,True
BROWARD,Florida,FL,12011,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16,1735627,18522380,True
CALHOUN,Florida,FL,12013,2009,,,0,14460,18522380,True
CHARLOTTE,Florida,FL,12015,2009,,,0,158126,18522380,True
CITRUS,Florida,FL,12017,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,138914,18522380,True
CLAY,Florida,FL,12019,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,185860,18522380,True
COLLIER,Florida,FL,12021,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,42,314511,18522380,True
COLLIER,Florida,FL,12021,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,12,314511,18522380,True
COLUMBIA,Florida,FL,12023,2009,,,0,66412,18522380,True
DESOTO,Florida,FL,12027,2009,,,0,34598,18522380,True
DIXIE,Florida,FL,12029,2009,,,0,16152,18522380,True
DUVAL,Florida,FL,12031,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,115,855729,18522380,True
DUVAL,Florida,FL,12031,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,22,855729,18522380,True
ESCAMBIA,Florida,FL,12033,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,297295,18522380,True
FLAGLER,Florida,FL,12035,2009,,,0,91110,18522380,True
FRANKLIN,Florida,FL,12037,2009,,,0,11375,18522380,True
GADSDEN,Florida,FL,12039,2009,,,0,47474,18522380,True
GILCHRIST,Florida,FL,12041,2009,,,0,16688,18522380,True
GLADES,Florida,FL,12043,2009,,,0,12646,18522380,True
GULF,Florida,FL,12045,2009,,,0,15727,18522380,True
HAMILTON,Florida,FL,12047,2009,,,0,14653,18522380,True
HARDEE,Florida,FL,12049,2009,,,0,27646,18522380,True
HENDRY,Florida,FL,12051,2009,,,0,38848,18522380,True
HERNANDO,Florida,FL,12053,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,43,168577,18522380,True
HIGHLANDS,Florida,FL,12055,2009,,,0,97651,18522380,True
HILLSBOROUGH,Florida,FL,12057,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,237,1206156,18522380,True
HILLSBOROUGH,Florida,FL,12057,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,33,1206156,18522380,True
HOLMES,Florida,FL,12059,2009,,,0,19788,18522380,True
