Year,State Population,County Name,State Abbreviation,County Population,BUYER_MME
2008,9388301,HART,GA,24765,11074.5567935
2008,9388301,HEARD,GA,11652,2239.467885
2008,9388301,HENRY,GA,186962,47665.331420650036
2008,9388301,HOUSTON,GA,134076,44371.77572208748
2008,9388301,IRWIN,GA,9606,1155.1360650000001
2008,9388301,JACKSON,GA,56684,21542.64214678753
2008,9388301,JASPER,GA,13409,3010.249061999999
2008,9388301,JEFF DAVIS,GA,14601,4085.3265578999976
2008,9388301,JEFFERSON,GA,16991,4015.112952499997
2008,9388301,JENKINS,GA,8379,2288.0149275000003
2008,9388301,JOHNSON,GA,9686,1779.7752210000003
2008,9388301,JONES,GA,27675,4622.041185224996
2008,9388301,LAMAR,GA,17836,3927.247599999999
2008,9388301,LANIER,GA,9502,1655.1745635000004
2008,9388301,LAURENS,GA,47725,24830.15679657505
2008,9388301,LEE,GA,27590,1489.5292913625003
2008,9388301,LIBERTY,GA,63205,6851.420642362495
2008,9388301,LINCOLN,GA,8066,1878.0909000000006
2008,9388301,LONG,GA,13521,857.5448925000002
2008,9388301,LOWNDES,GA,105825,30144.940688900075
2008,9388301,LUMPKIN,GA,28169,4347.629989999998
2008,9388301,MCDUFFIE,GA,21743,8669.709504
2008,9388301,MCINTOSH,GA,13631,4607.6861624999965
2008,9388301,MACON,GA,14601,4021.1026111124975
2008,9388301,MADISON,GA,27673,12059.855936500007
2008,9388301,MARION,GA,8413,427.2798
2008,9388301,MERIWETHER,GA,22098,4717.756122499994
2008,9388301,MILLER,GA,6176,1216.1016375000002
2008,9388301,MITCHELL,GA,23581,3440.175457499998
2008,9388301,MONROE,GA,25287,6888.053485999996
2008,9388301,MONTGOMERY,GA,8994,538.4926125
2008,9388301,MORGAN,GA,17387,3776.796814499997
2008,9388301,MURRAY,GA,39005,12007.073763000008
2008,9388301,MUSCOGEE,GA,189701,59565.32224317519
2008,9388301,NEWTON,GA,92370,21061.927350375045
2008,9388301,OCONEE,GA,31420,4502.584808362497
2008,9388301,OGLETHORPE,GA,14426,2013.7788675000004
2008,9388301,PAULDING,GA,130223,32480.17017172498
2008,9388301,PEACH,GA,26894,5077.662974862497
2008,9388301,PICKENS,GA,28142,12612.074250525013
2008,9388301,PIERCE,GA,18136,5750.465696999998
2008,9388301,PIKE,GA,16988,1470.8061899999998
2008,9388301,POLK,GA,40806,26004.633696862533
2008,9388301,PULASKI,GA,11524,4502.092233862496
2008,9388301,PUTNAM,GA,20726,4025.7733583624977
2008,9388301,QUITMAN,GA,2532,0.0
2008,9388301,RABUN,GA,16027,10524.799009087505
2008,9388301,RANDOLPH,GA,7735,702.3451868625
2008,9388301,RICHMOND,GA,200368,61776.855617212655
2008,9388301,ROCKDALE,GA,82196,24682.722052725043
2008,9388301,SCHLEY,GA,4760,476.49967350000003
2008,9388301,SCREVEN,GA,14749,2730.9872925000004
2008,9388301,SEMINOLE,GA,8852,2698.7038217625004
2008,9388301,SPALDING,GA,62973,23327.17485743756
2008,9388301,STEPHENS,GA,26026,24142.196945937518
2008,9388301,STEWART,GA,5893,634.17489
2008,9388301,SUMTER,GA,32900,4738.269365262492
2008,9388301,TALBOT,GA,6801,0.0
2008,9388301,TALIAFERRO,GA,1788,0.0
2008,9388301,TATTNALL,GA,24874,9866.718307499998
2008,9388301,TAYLOR,GA,8895,2593.6700625
2008,9388301,TELFAIR,GA,15559,6236.5356077249935
2008,9388301,TERRELL,GA,9795,620.4549374999999
2008,9388301,THOMAS,GA,44335,8643.542036887502
2008,9388301,TIFT,GA,39784,10817.795162937518
2008,9388301,TOOMBS,GA,26965,11725.750417500005
2008,9388301,TOWNS,GA,10240,4271.669277499998
2008,9388301,TREUTLEN,GA,6868,2328.964695
2008,9388301,TROUP,GA,65385,15024.221757362542
2008,9388301,TURNER,GA,9046,1392.5941875
2008,9388301,TWIGGS,GA,9337,429.71581500000013
2008,9388301,UNION,GA,20542,6743.523785587493
2008,9388301,UPSON,GA,27273,9128.300299762503
2008,9388301,WALKER,GA,67228,20602.776720000023
2008,9388301,WALTON,GA,79141,31103.25627736254
2008,9388301,WARE,GA,36145,20349.95408486256
2008,9388301,WARREN,GA,5925,538.4732625
2008,9388301,WASHINGTON,GA,21189,3973.2893969999973
2008,9388301,WAYNE,GA,29395,13712.625294000012
2008,9388301,WEBSTER,GA,2718,0.0
2008,9388301,WHEELER,GA,7170,2061.7546913625
2008,9388301,WHITE,GA,25704,7328.418159087495
2008,9388301,WHITFIELD,GA,98785,28814.277929212545
2008,9388301,WILCOX,GA,9129,1658.7812250000009
2008,9388301,WILKES,GA,10618,2717.029611
2008,9388301,WILKINSON,GA,9698,2501.1470929499997
2008,9388301,WORTH,GA,21749,2834.7958603624984
2009,9538507,APPLING,GA,18152,5825.513103862495
2009,9538507,ATKINSON,GA,8304,2005.6088624999998
2009,9538507,BACON,GA,10989,12906.855975000002
2009,9538507,BAKER,GA,3507,0.0
2009,9538507,BALDWIN,GA,45714,16125.309516112517
2009,9538507,BANKS,GA,17980,5330.374612499995
2009,9538507,BARROW,GA,67039,28692.509040000034
2009,9538507,BARTOW,GA,97725,43976.563320000074
2009,9538507,BEN HILL,GA,17624,5480.413274999994
2009,9538507,BERRIEN,GA,18982,4766.247029999994
2009,9538507,BIBB,GA,155611,107141.84228467566
2009,9538507,BLECKLEY,GA,12926,6769.566405
2009,9538507,BRANTLEY,GA,18037,7329.873450000001
2009,9538507,BROOKS,GA,16330,7053.685274999999
2009,9538507,BRYAN,GA,29532,11675.06524500001
2009,9538507,BULLOCH,GA,68813,14044.985134762514
2009,9538507,BURKE,GA,23209,3431.009343862498
2009,9538507,BUTTS,GA,23249,6914.633178862499
2009,9538507,CALHOUN,GA,6659,432.097637925
2009,9538507,CAMDEN,GA,49823,17097.063846450033
2009,9538507,CANDLER,GA,10848,3462.3951374999983
2009,9538507,CARROLL,GA,108254,68784.20056908777
2009,9538507,CATOOSA,GA,62863,31446.79146750004
2009,9538507,CHARLTON,GA,11983,2423.3675261249996
2009,9538507,CHATHAM,GA,261847,69361.08520440053
2009,9538507,CHATTAHOOCHEE,GA,11628,0.0
2009,9538507,CHATTOOGA,GA,25954,11867.564648175006
2009,9538507,CHEROKEE,GA,207137,65421.97528766283
2009,9538507,CLARKE,GA,115225,60856.670722237715
2009,9538507,CLAY,GA,3198,770.46495
2009,9538507,CLAYTON,GA,257290,52830.61386352506
2009,9538507,CLINCH,GA,6802,3223.5773249999997
2009,9538507,COBB,GA,680008,205475.8516324165
2009,9538507,COFFEE,GA,41858,22430.233192500047
2009,9538507,COLQUITT,GA,45155,8194.647671587505
2009,9538507,COLUMBIA,GA,120583,35478.48179726252
2009,9538507,COOK,GA,17066,3966.721349999996
2009,9538507,COWETA,GA,123544,35730.16901726255
2009,9538507,CRAWFORD,GA,12616,1173.4229775000001
2009,9538507,CRISP,GA,23289,6552.435476587492
2009,9538507,DADE,GA,16482,7035.614857499997
2009,9538507,DAWSON,GA,21702,12036.023375662513
2009,9538507,DECATUR,GA,27883,8857.225613062503
2009,9538507,DEKALB,GA,689387,95525.6412211516
2009,9538507,DODGE,GA,21530,10153.350862500005
2009,9538507,DOOLY,GA,14576,518.1316275
2009,9538507,DOUGHERTY,GA,94717,21433.515003825043
2009,9538507,DOUGLAS,GA,128306,65538.34015953774
2009,9538507,EARLY,GA,11145,1689.5518240875
2009,9538507,ECHOLS,GA,3999,0.0
2009,9538507,EFFINGHAM,GA,50788,10839.999555000015
2009,9538507,ELBERT,GA,20203,10518.180120000006
2009,9538507,EMANUEL,GA,22522,8834.3665388625
2009,9538507,EVANS,GA,10953,5969.130539999998
2009,9538507,FANNIN,GA,23311,18341.77263817502
2009,9538507,FAYETTE,GA,105038,29384.108734912512
2009,9538507,FLOYD,GA,95743,60090.13323408771
2009,9538507,FORSYTH,GA,167795,49880.47563795011
2009,9538507,FRANKLIN,GA,21906,19573.507650000032
2009,9538507,FULTON,GA,909953,193804.97527590336
2009,9538507,GILMER,GA,27786,17856.149780212512
2009,9538507,GLASCOCK,GA,3031,0.0
2009,9538507,GLYNN,GA,78416,37155.58612608757
2009,9538507,GORDON,GA,54080,19382.198032500033
2009,9538507,GRADY,GA,24879,3091.567282499999
2009,9538507,GREENE,GA,15839,6041.123430224993
2009,9538507,GWINNETT,GA,783604,146513.83717316436
2009,9538507,HABERSHAM,GA,42319,21287.09015317501
2009,9538507,HALL,GA,175714,63283.70384340038
2009,9538507,HANCOCK,GA,9471,595.8315
2009,9538507,HARALSON,GA,28468,32680.22076543753
2009,9538507,HARRIS,GA,31181,846.3689625000002
2009,9538507,HART,GA,24988,12296.336103862504
2009,9538507,HEARD,GA,11736,2661.3890025000005
2009,9538507,HENRY,GA,195395,57436.720160100245
2009,9538507,HOUSTON,GA,136993,48572.96195546253
2009,9538507,IRWIN,GA,9567,1012.0572375000002
2009,9538507,JACKSON,GA,58568,27167.430782025047
2009,9538507,JASPER,GA,13655,2751.4648163624997
2009,9538507,JEFF DAVIS,GA,14842,4498.470424762497
2009,9538507,JEFFERSON,GA,16960,4543.014689999996
2009,9538507,JENKINS,GA,8355,1956.2424375
2009,9538507,JOHNSON,GA,9831,1680.0282974999998
2009,9538507,JONES,GA,28173,6092.8396588499945
2009,9538507,LAMAR,GA,18071,4476.5855699999975
2009,9538507,LANIER,GA,9784,1839.8250075000003
2009,9538507,LAURENS,GA,48083,23876.22266838755
2009,9538507,LEE,GA,27943,1678.6992075000003
2009,9538507,LIBERTY,GA,63398,7281.0878438624995
2009,9538507,LINCOLN,GA,8033,2053.8586125
2009,9538507,LONG,GA,13927,990.1370999999999
2009,9538507,LOWNDES,GA,107538,32582.370945112576
2009,9538507,LUMPKIN,GA,29060,4817.369501587496
2009,9538507,MCDUFFIE,GA,21803,9201.833550000003
2009,9538507,MCINTOSH,GA,13980,7904.7409913625015
2009,9538507,MACON,GA,14671,4013.6454656624987
2009,9538507,MADISON,GA,27919,12280.081012500006
2009,9538507,MARION,GA,8573,405.6080475
2009,9538507,MERIWETHER,GA,22042,5005.156282499994
2009,9538507,MILLER,GA,6152,1469.1342115875
2009,9538507,MITCHELL,GA,23538,3691.250182724999
2009,9538507,MONROE,GA,25729,8126.1450488625
2009,9538507,MONTGOMERY,GA,9089,548.1021000000001
2009,9538507,MORGAN,GA,17623,4755.4861424999945
2009,9538507,MURRAY,GA,39318,14640.533527500012
2009,9538507,MUSCOGEE,GA,190137,67729.25354445037
2009,9538507,NEWTON,GA,96178,26031.82053135006
2009,9538507,OCONEE,GA,32126,4967.0628338624965
2009,9538507,OGLETHORPE,GA,14653,2453.4962699999996
2009,9538507,PAULDING,GA,136299,38467.39592636253
2009,9538507,PEACH,GA,27293,6276.608370224998
2009,9538507,PICKENS,GA,28782,12936.023996775015
2009,9538507,PIERCE,GA,18450,5805.769929074996
2009,9538507,PIKE,GA,17429,1589.6328750000002
2009,9538507,POLK,GA,41144,26745.466110450045
2009,9538507,PULASKI,GA,11764,5248.152199087495
2009,9538507,PUTNAM,GA,20970,4576.153230224997
2009,9538507,QUITMAN,GA,2524,0.0
2009,9538507,RABUN,GA,16151,11683.348317262506
2009,9538507,RANDOLPH,GA,7728,900.268485
2009,9538507,RICHMOND,GA,200470,67375.71323812524
2009,9538507,ROCKDALE,GA,83684,30676.69219500005
2009,9538507,SCHLEY,GA,4885,447.226245225
2009,9538507,SCREVEN,GA,14673,2651.177325
2009,9538507,SEMINOLE,GA,8788,2883.6841324875
2009,9538507,SPALDING,GA,63537,24635.156285662546
2009,9538507,STEPHENS,GA,26099,26117.963727712522
2009,9538507,STEWART,GA,5973,850.3953375
2009,9538507,SUMTER,GA,32859,5019.432239999992
2009,9538507,TALBOT,GA,6837,0.0
2009,9538507,TALIAFERRO,GA,1752,0.0
2009,9538507,TATTNALL,GA,25194,10431.186705
2009,9538507,TAYLOR,GA,8905,2591.6982375000002
2009,9538507,TELFAIR,GA,16027,6765.563227499996
2009,9538507,TERRELL,GA,9649,1015.4210625000001
2009,9538507,THOMAS,GA,44528,8973.98561748751
2009,9538507,TIFT,GA,39960,12275.771310112521
2009,9538507,TOOMBS,GA,27069,12429.085965000006
2009,9538507,TOWNS,GA,10356,4540.7925149999965
2009,9538507,TREUTLEN,GA,6872,2169.5347688624997
2009,9538507,TROUP,GA,66214,17585.75595180005
2009,9538507,TURNER,GA,8990,1490.6049000000005
2009,9538507,TWIGGS,GA,9179,458.6863875000001
2009,9538507,UNION,GA,20949,7931.874247499995
2009,9538507,UPSON,GA,27212,9510.002749537503
2009,9538507,WALKER,GA,67989,25122.877860000033
2009,9538507,WALTON,GA,81454,35107.906684312555
2009,9538507,WARE,GA,36226,23720.106101587564
2009,9538507,WARREN,GA,5877,581.0718000000002
2009,9538507,WASHINGTON,GA,21188,4725.239984999995
2009,9538507,WAYNE,GA,29748,15697.056405000014
2009,9538507,WEBSTER,GA,2759,0.0
2009,9538507,WHEELER,GA,7295,2587.3932038624994
2009,9538507,WHITE,GA,26420,9208.566686362505
2009,9538507,WHITFIELD,GA,100688,35919.65375456255
2009,9538507,WILCOX,GA,9192,1586.1567975000003
2009,9538507,WILKES,GA,10607,3082.2505125
2009,9538507,WILKINSON,GA,9635,2851.1300025
2009,9538507,WORTH,GA,21714,3110.451903862499
2010,9688709,APPLING,GA,18236,9448.7911463625
2010,9688709,ATKINSON,GA,8382,3106.023682499998
2010,9688709,BACON,GA,11089,29123.61209250003
2010,9688709,BAKER,GA,3451,0.0
2010,9688709,BALDWIN,GA,45840,18814.53152250002
2010,9688709,BANKS,GA,18375,7330.746787499997
2010,9688709,BARROW,GA,69355,34411.368870000064
2010,9688709,BARTOW,GA,100128,62633.33655112517
2010,9688709,BEN HILL,GA,17637,6330.250882499993
2010,9688709,BERRIEN,GA,19291,5580.185227499992
2010,9688709,BIBB,GA,155795,126623.3241244508
2010,9688709,BLECKLEY,GA,13063,10430.572548862501
2010,9688709,BRANTLEY,GA,18414,10950.667312500003
2010,9688709,BROOKS,GA,16315,8789.120917500002
2010,9688709,BRYAN,GA,30215,16444.008587472017
2010,9688709,BULLOCH,GA,70246,19510.56855521251
2010,9688709,BURKE,GA,23311,4571.4176249999955
2010,9688709,BUTTS,GA,23667,10456.509360224998
2010,9688709,CALHOUN,GA,6697,581.7323129250001
2010,9688709,CAMDEN,GA,50512,22683.134920050034
2010,9688709,CANDLER,GA,10995,4366.946827499997
2010,9688709,CARROLL,GA,110580,72584.76198795036
2010,9688709,CATOOSA,GA,63937,41293.30390500009
2010,9688709,CHARLTON,GA,12171,5409.898724999998
2010,9688709,CHATHAM,GA,265126,82625.22404692584
2010,9688709,CHATTAHOOCHEE,GA,11267,0.0
2010,9688709,CHATTOOGA,GA,26017,12922.901872500008
2010,9688709,CHEROKEE,GA,214372,80622.01734236312
2010,9688709,CLARKE,GA,116697,66387.48365321281
2010,9688709,CLAY,GA,3185,1106.9121
2010,9688709,CLAYTON,GA,259580,68738.22137973779
2010,9688709,CLINCH,GA,6798,4095.214027499998
2010,9688709,COBB,GA,688071,238516.3356989673
2010,9688709,COFFEE,GA,42354,47033.436138862635
2010,9688709,COLQUITT,GA,45499,10448.771415225017
2010,9688709,COLUMBIA,GA,124041,39528.70663908752
2010,9688709,COOK,GA,17209,5658.7133474999955
2010,9688709,COWETA,GA,127353,40254.846712950064
2010,9688709,CRAWFORD,GA,12630,1934.7173625000005
2010,9688709,CRISP,GA,23430,7973.974327500001
2010,9688709,DADE,GA,16635,8279.691082499998
2010,9688709,DAWSON,GA,22337,12458.427952950009
2010,9688709,DECATUR,GA,27842,8152.208544075005
2010,9688709,DEKALB,GA,691971,114484.19492006386
2010,9688709,DODGE,GA,21797,10397.302245000006
2010,9688709,DOOLY,GA,14923,929.49525
2010,9688709,DOUGHERTY,GA,94562,25066.42617022505
2010,9688709,DOUGLAS,GA,132305,80407.64114771293
2010,9688709,EARLY,GA,11008,1640.9943638624998
2010,9688709,ECHOLS,GA,4027,0.0
2010,9688709,EFFINGHAM,GA,52257,10935.415777725015
2010,9688709,ELBERT,GA,20166,11271.80321250001
2010,9688709,EMANUEL,GA,22600,12312.732892500004
2010,9688709,EVANS,GA,11002,7041.554534999996
2010,9688709,FANNIN,GA,23700,23418.77380136252
2010,9688709,FAYETTE,GA,106564,30660.98262465003
2010,9688709,FLOYD,GA,96314,64480.032093862836
2010,9688709,FORSYTH,GA,175511,57494.16120795018
2010,9688709,FRANKLIN,GA,22086,23194.638877500027
2010,9688709,FULTON,GA,920441,249173.47378654245
2010,9688709,GILMER,GA,28281,20281.198459987514
2010,9688709,GLASCOCK,GA,3082,0.0
2010,9688709,GLYNN,GA,79625,54681.30817128769
2010,9688709,GORDON,GA,55186,27144.790425000043
2010,9688709,GRADY,GA,25012,4079.5264088624954
2010,9688709,GREENE,GA,15999,6979.728723862499
2010,9688709,GWINNETT,GA,805326,180745.40740657705
2010,9688709,HABERSHAM,GA,43036,21222.635677500028
2010,9688709,HALL,GA,179726,80698.4131770381
2010,9688709,HANCOCK,GA,9401,1047.7002750000001
2010,9688709,HARALSON,GA,28777,35773.42065180003
2010,9688709,HARRIS,GA,31998,1156.4252999999999
2010,9688709,HART,GA,25214,11633.291400000004
2010,9688709,HEARD,GA,11825,2616.4175147624996
2010,9688709,HENRY,GA,203830,70250.59940658801
2010,9688709,HOUSTON,GA,139914,58661.75091858776
2010,9688709,IRWIN,GA,9529,1558.541385
2010,9688709,JACKSON,GA,60457,35112.84060180008
2010,9688709,JASPER,GA,13898,3938.6170049999982
2010,9688709,JEFF DAVIS,GA,15080,7739.687100674996
2010,9688709,JEFFERSON,GA,16930,5818.780878862497
2010,9688709,JENKINS,GA,8336,2533.6706925
2010,9688709,JOHNSON,GA,9972,2264.220149999999
2010,9688709,JONES,GA,28667,8052.204257025
2010,9688709,LAMAR,GA,18310,5158.814979862496
2010,9688709,LANIER,GA,10070,2123.3994899999993
2010,9688709,LAURENS,GA,48445,28997.264166562567
2010,9688709,LEE,GA,28298,1697.7578625
2010,9688709,LIBERTY,GA,63588,9553.121467500012
2010,9688709,LINCOLN,GA,7996,2481.0283500000005
2010,9688709,LONG,GA,14331,1613.7128024999997
2010,9688709,LOWNDES,GA,109248,36384.20911953758
2010,9688709,LUMPKIN,GA,29955,6068.949689999996
2010,9688709,MCDUFFIE,GA,21867,10463.412712500009
2010,9688709,MCINTOSH,GA,14332,10361.740545000008
2010,9688709,MACON,GA,14743,5172.060714749997
2010,9688709,MADISON,GA,28160,14733.683850000005
2010,9688709,MARION,GA,8738,584.9586000000002
2010,9688709,MERIWETHER,GA,21983,5493.199979999992
2010,9688709,MILLER,GA,6125,1833.34614
2010,9688709,MITCHELL,GA,23498,4632.433822499996
2010,9688709,MONROE,GA,26173,11252.497170000004
2010,9688709,MONTGOMERY,GA,9181,748.1221499999999
2010,9688709,MORGAN,GA,17863,6231.154657724995
2010,9688709,MURRAY,GA,39628,15191.540336587517
2010,9688709,MUSCOGEE,GA,190573,81272.51143083832
2010,9688709,NEWTON,GA,99984,29471.814176587573
2010,9688709,OCONEE,GA,32831,6134.709532612498
2010,9688709,OGLETHORPE,GA,14876,3034.229894999999
2010,9688709,PAULDING,GA,142379,43254.62444295005
2010,9688709,PEACH,GA,27688,8086.613403862494
2010,9688709,PICKENS,GA,29425,15193.427919750015
2010,9688709,PIERCE,GA,18762,12793.703877712509
2010,9688709,PIKE,GA,17874,1655.1286875000005
2010,9688709,POLK,GA,41479,27923.51267658755
2010,9688709,PULASKI,GA,12002,6312.872306362492
2010,9688709,PUTNAM,GA,21218,4901.970795224997
2010,9688709,QUITMAN,GA,2511,0.0
2010,9688709,RABUN,GA,16276,11628.199170225009
2010,9688709,RANDOLPH,GA,7719,958.0746825000001
2010,9688709,RICHMOND,GA,200569,81258.43528845042
2010,9688709,ROCKDALE,GA,85176,39152.59705953757
2010,9688709,SCHLEY,GA,5010,586.9645875000001
2010,9688709,SCREVEN,GA,14592,2688.7638150000002
2010,9688709,SEMINOLE,GA,8729,3277.019112149999
2010,9688709,SPALDING,GA,64098,32950.82668770008
2010,9688709,STEPHENS,GA,26173,29773.094602950026
2010,9688709,STEWART,GA,6058,1185.3874125000002
2010,9688709,SUMTER,GA,32817,5856.107227499992
2010,9688709,TALBOT,GA,6874,0.0
2010,9688709,TALIAFERRO,GA,1717,0.0
2010,9688709,TATTNALL,GA,25517,11548.677498862504
2010,9688709,TAYLOR,GA,8910,3870.5774549999987
2010,9688709,TELFAIR,GA,16490,13895.57351636251
2010,9688709,TERRELL,GA,9507,1082.7360375
2010,9688709,THOMAS,GA,44724,11593.202683950014
2010,9688709,TIFT,GA,40132,15808.293109425034
2010,9688709,TOOMBS,GA,27170,17936.853412500022
2010,9688709,TOWNS,GA,10477,4718.705879999996
2010,9688709,TREUTLEN,GA,6881,3293.238510674998
2010,9688709,TROUP,GA,67039,19304.61860111255
2010,9688709,TURNER,GA,8930,2168.5674299999996
2010,9688709,TWIGGS,GA,9022,692.6722124999999
2010,9688709,UNION,GA,21356,9584.508213862498
2010,9688709,UPSON,GA,27151,12136.759778400008
2010,9688709,WALKER,GA,68749,26162.994195000058
2010,9688709,WALTON,GA,83767,40608.12605658758
2010,9688709,WARE,GA,36305,35402.079990000086
2010,9688709,WARREN,GA,5834,1082.4313875
2010,9688709,WASHINGTON,GA,21183,5214.066539999994
2010,9688709,WAYNE,GA,30099,27949.509555000066
2010,9688709,WEBSTER,GA,2801,0.0
2010,9688709,WHEELER,GA,7421,3861.127087499998
2010,9688709,WHITE,GA,27137,12377.752601362505
2010,9688709,WHITFIELD,GA,102593,40573.82137248758
2010,9688709,WILCOX,GA,9256,2472.253398862499
2010,9688709,WILKES,GA,10593,3244.82685
2010,9688709,WILKINSON,GA,9568,4437.343039537498
2010,9688709,WORTH,GA,21675,3684.959808862497
2011,9792555,APPLING,GA,18270,10493.837565000002
2011,9792555,ATKINSON,GA,8371,2870.5285799999992
2011,9792555,BACON,GA,11101,23285.38398750002
2011,9792555,BAKER,GA,3406,0.0
2011,9792555,BALDWIN,GA,45713,20120.86462803753
2011,9792555,BANKS,GA,18452,7995.982979999998
2011,9792555,BARROW,GA,70787,34071.27007590008
2011,9792555,BARTOW,GA,100913,64528.190599312766
2011,9792555,BEN HILL,GA,17531,7470.758759999996
2011,9792555,BERRIEN,GA,19286,5972.196749999991
2011,9792555,BIBB,GA,155457,140103.99234180085
2011,9792555,BLECKLEY,GA,13035,11652.826402500003
2011,9792555,BRANTLEY,GA,18474,7925.983837499998
2011,9792555,BROOKS,GA,16215,15385.293952500004
2011,9792555,BRYAN,GA,31202,16565.860604662525
2011,9792555,BULLOCH,GA,71127,19002.41265112501
2011,9792555,BURKE,GA,23200,5194.469302499995
2011,9792555,BUTTS,GA,23733,13580.896286362506
2011,9792555,CALHOUN,GA,6654,772.5252733875002
2011,9792555,CAMDEN,GA,50908,22363.242643162528
2011,9792555,CANDLER,GA,10975,4342.661879999997
2011,9792555,CARROLL,GA,111523,76282.2766504504
2011,9792555,CATOOSA,GA,64372,40756.06931250008
2011,9792555,CHARLTON,GA,12271,5204.097208162497
2011,9792555,CHATHAM,GA,268135,97307.15380837613
2011,9792555,CHATTAHOOCHEE,GA,11194,0.0
2011,9792555,CHATTOOGA,GA,25864,14430.83040386251
2011,9792555,CHEROKEE,GA,219344,95668.6578842634
2011,9792555,CLARKE,GA,118026,80334.71237838789
2011,9792555,CLAY,GA,3148,796.3042875000001
2011,9792555,CLAYTON,GA,263334,72903.96607905035
2011,9792555,CLINCH,GA,6779,4602.0992099999985
2011,9792555,COBB,GA,696670,272506.42234069284
2011,9792555,COFFEE,GA,42446,52412.259360450196
2011,9792555,COLQUITT,GA,45511,10441.363320000013
2011,9792555,COLUMBIA,GA,127822,49442.60688622507
2011,9792555,COOK,GA,17203,6299.567864999995
2011,9792555,COWETA,GA,129667,60963.186949537696
2011,9792555,CRAWFORD,GA,12591,1994.0315250000003
2011,9792555,CRISP,GA,23326,8737.8901013625
2011,9792555,DADE,GA,16584,7805.248803862494
2011,9792555,DAWSON,GA,22680,12535.306541362506
2011,9792555,DECATUR,GA,27684,9223.08347043751
2011,9792555,DEKALB,GA,700044,132659.1632203516
2011,9792555,DODGE,GA,21661,12740.183396362512
2011,9792555,DOOLY,GA,14771,831.6315375
2011,9792555,DOUGHERTY,GA,94147,29021.617369312542
2011,9792555,DOUGLAS,GA,133933,98187.61233817563
2011,9792555,EARLY,GA,10913,1748.255925225
2011,9792555,ECHOLS,GA,4024,0.0
2011,9792555,EFFINGHAM,GA,53499,12708.30643500002
2011,9792555,ELBERT,GA,20035,11048.981962500005
2011,9792555,EMANUEL,GA,22602,13627.770285225008
2011,9792555,EVANS,GA,10967,8073.227714999999
2011,9792555,FANNIN,GA,23983,18193.813170675017
2011,9792555,FAYETTE,GA,107426,35016.721342725024
2011,9792555,FLOYD,GA,96516,73599.50484045035
2011,9792555,FORSYTH,GA,183149,60955.79370045025
2011,9792555,FRANKLIN,GA,22203,26354.971072950033
2011,9792555,FULTON,GA,936650,266960.8808898429
2011,9792555,GILMER,GA,28598,20971.320466350026
2011,9792555,GLASCOCK,GA,3071,0.0
2011,9792555,GLYNN,GA,80324,49924.36521772516
2011,9792555,GORDON,GA,55498,25952.494372500045
2011,9792555,GRADY,GA,24979,5123.661510224991
2011,9792555,GREENE,GA,16211,8809.313700675
2011,9792555,GWINNETT,GA,820633,211691.5332206652
